CustomerID,CategoryID
24016,3
24034,8
24036,1
24037,4
24040,6
24041,1
24048,3
24049,0
24053,4
24061,5
24063,10
24066,8
24068,7
24078,10
24080,10
24081,9
24084,2
24089,8
24091,7
24092,5
24095,10
24108,4
24108,8
24116,9
24124,3
24124,8
24126,1
24134,4
24136,1
24144,3
24145,5
24146,2
24158,0
24161,0
24166,9
24173,4
24173,9
24174,1
24188,4
24190,8
24195,8
24198,4
24212,3
24213,1
24225,3
24226,7
24232,8
24234,2
24237,4
24238,7
24238,6
24241,0
24251,3
24269,3
24277,7
24281,5
24281,1
24281,2
24285,10
24288,1
24290,0
24297,3
24297,1
24299,8
24303,9
24310,8
24310,6
24318,3
24319,7
24332,3
24335,9
24336,9
24337,9
24337,2
24338,8
24339,7
24340,7
24342,2
24346,9
24347,5
24348,4
24356,1
24359,2
24359,0
24360,0
24361,1
24370,10
24375,6
24377,2
24381,4
24385,10
24387,5
24392,8
24395,3
24398,7
24403,7
24406,0
24407,8
24411,9
24412,4
24416,7
24420,10
24423,1
24434,10
24436,2
24441,7
24448,1
24450,1
24468,2
24473,0
24478,0
24479,10
24481,0
24496,7
24498,8
24499,6
24512,1
24514,7
24516,1
24533,7
24535,3
24538,6
24540,9
24540,8
24543,9
24548,7
24552,9
24560,8
24565,5
24565,4
24566,6
24567,2
24571,10
24571,0
24581,0
24588,4
24590,5
24590,4
24597,9
24602,1
24605,10
24607,0
24609,2
24611,0
24614,7
24627,2
24631,1
24631,4
24634,2
24634,5
24635,4
24638,8
24639,10
24647,8
24661,1
24665,0
24667,8
24670,10
24673,1
24679,5
24682,10
24685,6
24685,7
24692,3
24698,5
24702,9
24703,3
24710,7
24713,9
24715,5
24724,1
24726,7
24729,3
24735,0
24741,3
24743,4
24748,6
24750,2
24752,6
24763,1
24764,10
24765,4
24778,0
24786,5
24786,10
24791,0
24791,2
24803,3
24804,6
24805,8
24807,5
24807,10
24809,4
24813,1
24813,8
24817,5
24818,9
24830,10
24831,7
24832,8
24833,10
24837,7
24839,8
24839,5
24839,9
24840,5
24844,8
24846,5
24848,10
24854,6
24858,4
24865,5
24872,3
24873,6
24874,8
24880,7
24880,2
24889,6
24893,1
24894,7
24895,5
24902,4
24905,4
24907,7
24908,9
24916,3
24917,2
24919,3
24921,9
24939,2
24939,0
24940,8
24942,9
24950,9
24953,10
24954,9
24954,1
24960,5
24961,0
24961,10
24966,10
24968,0
24986,1
24996,7
24997,0
24998,4
24998,0
24998,10
25000,6
25004,0
25008,0
25011,10
25012,10
25015,4
25017,3
25022,6
25023,9
25028,0
25034,4
25035,8
25039,8
25039,1
25040,10
25048,3
25051,6
25053,5
25057,3
25064,6
25065,8
25071,5
25076,8
25078,1
25090,7
25091,4
25093,2
25098,10
25104,3
25108,2
25118,0
25130,4
25130,0
25132,7
25134,4
25136,1
25139,5
25140,4
25150,9
25152,7
25169,9
25173,9
25174,5
25179,8
25186,5
25186,10
25189,5
25193,8
25195,6
25199,9
25209,7
25225,6
25226,0
25228,9
25230,7
25230,3
25235,0
25235,2
25237,1
25239,8
25242,1
25247,7
25248,2
25253,8
25256,8
25257,5
25262,2
25263,2
25264,8
25267,1
25279,9
25283,8
25285,4
25286,8
25304,4
25308,3
25313,7
25317,10
25318,5
25319,9
25320,3
25325,1
25334,1
25340,7
25342,4
25344,1
25346,2
25347,2
25349,8
25359,10
25367,0
25368,5
25369,3
25369,1
25372,9
25373,0
25374,5
25376,3
25377,5
25378,0
25378,5
25382,10
25382,8
25388,3
25390,3
25390,1
25392,6
25400,10
25400,0
25401,7
25402,5
25403,8
25405,0
25405,9
25412,2
25418,8
25424,4
25424,8
25425,1
25433,9
25434,9
25440,8
25440,2
25447,0
25447,9
25450,1
25452,0
25457,3
25457,1
25463,0
25464,9
25467,7
25471,1
25473,10
25476,1
25478,7
25481,7
25490,4
25494,5
25496,7
25511,0
25517,8
25520,2
25535,8
25546,3
25548,0
25548,7
25562,2
25565,2
25570,5
25576,2
25581,2
25582,6
25583,10
25583,0
25585,0
25595,5
25596,10
25597,2
25598,3
25601,8
25605,4
25613,10
25614,0
25622,5
25622,10
25624,9
25627,8
25628,3
25636,4
25636,5
25637,10
25638,7
25645,6
25650,1
25651,10
25655,1
25665,0
25667,4
25668,8
25669,9
25673,2
25680,2
25682,4
25685,0
25686,8
25693,2
25693,0
25702,10
25704,4
25706,10
25707,3
25707,8
25709,2
25721,2
25723,6
25726,8
25729,7
25733,6
25737,0
25740,3
25750,7
25763,1
25777,10
25799,8
25801,3
25802,10
25803,9
25803,6
25810,9
25823,2
25833,4
25835,10
25842,3
25844,8
25847,6
25847,0
25849,10
25853,5
25858,5
25859,1
25874,2
25891,8
25892,5
25894,6
25896,0
25902,9
25904,3
25904,9
25905,4
25907,8
25920,2
25923,5
25924,0
25928,10
25931,6
25936,5
25944,7
25946,8
25946,2
25949,0
25949,3
25953,8
25960,8
25971,0
25971,6
25981,4
25984,0
25989,4
26000,3
26007,0
26012,9
26015,6
26025,10
26027,7
26048,10
26058,3
26060,2
26069,2
26069,10
26070,6
26074,8
26079,1
26079,7
26093,5
26095,10
26096,4
26096,6
26101,10
26107,0
26109,6
26110,7
26121,7
26136,0
26136,5
26138,1
26141,10
26143,4
26144,1
26147,8
26152,10
26155,10
26159,1
26160,6
26161,2
26163,7
26174,5
26178,1
26180,10
26190,4
26192,6
26193,3
26200,2
26201,10
26205,8
26208,4
26220,1
26220,10
26231,0
26232,3
26232,1
26233,5
26233,7
26240,0
26246,5
26247,0
26260,1
26261,2
26263,4
26264,0
26266,7
26270,2
26273,8
26278,7
26279,9
26280,0
26288,10
26299,8
26300,9
26308,0
26315,0
26316,7
26318,6
26327,3
26334,4
26337,8
26338,2
26342,7
26346,4
26349,6
26353,2
26355,10
26365,10
26366,0
26369,8
26370,7
26374,0
26380,2
26388,10
26389,0
26389,8
26390,2
26396,10
26399,2
26404,7
26405,2
26408,8
26414,4
26415,0
26416,1
26416,3
26417,8
26421,1
26429,10
26437,1
26438,4
26438,0
26446,5
26450,10
26451,5
26455,8
26459,6
26463,2
26464,3
26484,7
26488,6
26489,5
26489,3
26490,4
26490,5
26490,2
26491,7
26494,1
26497,4
26499,9
26500,2
26507,1
26511,1
26519,2
26519,10
26525,1
26530,4
26530,5
26533,2
26536,3
26544,7
26545,10
26547,1
26554,4
26562,5
26572,7
26585,9
26586,7
26591,6
26591,4
26595,7
26599,8
26603,10
26607,7
26614,2
26616,3
26617,7
26620,10
26622,1
26626,2
26628,4
26631,9
26634,6
26634,1
26644,4
26646,3
26657,4
26661,0
26665,5
26674,2
26675,2
26683,10
26687,0
26695,2
26702,5
26712,9
26715,3
26715,8
26732,2
26734,8
26736,7
26738,9
26752,10
26759,4
26761,2
26765,0
26775,4
26781,2
26784,6
26786,8
26787,4
26793,8
26796,1
26801,2
26802,3
26803,0
26805,9
26807,8
26809,1
26812,6
26816,4
26822,9
26825,6
26827,1
26830,5
26835,8
26838,10
26840,10
26848,5
26865,1
26871,1
26884,5
26884,1
26892,5
26893,3
26897,9
26902,0
26927,0
26930,9
26931,9
26937,7
26938,0
26946,0
26949,3
26949,7
26965,4
26970,7
26971,6
26971,1
26973,2
26976,6
26978,10
26980,10
26990,1
26992,5
26998,10
27003,7
27004,3
27005,5
27007,0
27014,8
27014,9
27016,1
27023,4
27028,7
27028,5
27029,1
27030,5
27031,6
27038,8
27042,4
27045,4
27049,10
27058,0
27059,6
27061,1
27062,10
27063,4
27063,10
27065,5
27066,0
27070,7
27071,0
27076,7
27092,5
27098,7
27100,6
27101,0
27102,9
27104,1
27117,7
27118,2
27124,5
27124,10
27130,8
27134,5
27135,3
27139,5
27140,1
27140,9
27143,10
27146,8
27150,6
27152,2
27157,0
27157,3
27159,8
27159,0
27160,2
27167,5
27169,9
27173,6
27181,7
27182,8
27183,8
27185,5
27190,0
27194,10
27199,1
27212,10
27220,6
27224,9
27227,3
27231,3
27235,5
27236,9
27240,8
27248,2
27249,10
27256,8
27256,0
27262,1
27264,7
27269,2
27269,4
27271,5
27271,7
27279,6
27280,0
27289,9
27291,7
27292,2
27293,2
27294,9
27297,7
27301,8
27302,7
27305,4
27312,5
27316,10
27320,4
27328,7
27330,7
27333,9
27335,10
27336,2
27336,5
27342,8
27342,1
27346,4
27356,5
27358,0
27363,8
27368,6
27375,3
27377,4
27382,8
27383,5
27391,2
27391,0
27391,10
27397,7
27397,6
27410,8
27414,4
27416,5
27421,9
27430,0
27433,10
27434,5
27442,4
27443,6
27444,4
27460,5
27464,6
27467,7
27478,0
27478,3
27479,9
27483,10
27495,9
27506,4
27512,4
27514,10
27521,7
27525,10
27529,5
27535,7
27537,6
27542,3
27567,1
27571,7
27574,8
27579,9
27587,7
27588,0
27597,10
27608,9
27612,2
27616,9
27619,7
27622,10
27626,8
27629,9
27630,8
27633,5
27634,9
27638,7
27643,5
27644,7
27645,4
27649,6
27659,4
27660,3
27661,9
27663,9
27671,0
27676,8
27681,6
27682,6
27682,3
27685,6
27687,4
27693,1
27695,8
27702,7
27703,7
27711,2
27715,5
27726,2
27729,1
27730,6
27741,5
27747,10
27748,6
27751,10
27765,4
27773,9
27785,7
27791,7
27796,2
27797,1
27797,6
27804,4
27806,6
27819,1
27828,2
27829,9
27835,6
27843,2
27844,9
27846,4
27851,10
27853,6
27858,0
27862,8
27866,4
27870,0
27874,0
27875,5
27875,8
27876,10
27876,6
27885,6
27890,2
27895,7
27909,8
27913,2
27920,10
27921,7
27923,1
27924,5
27938,10
27949,2
27951,2
27953,7
27957,5
27957,1
27960,0
27960,6
27965,0
27968,6
27970,0
27973,8
27981,6
27987,7
27988,4
27992,9
27993,4
27996,8
27997,2
27998,4
28000,8
28002,6
28004,1
28007,6
28008,5
28010,0
28012,0
28019,4
28020,7
28022,8
28025,5
28029,5
28038,4
28041,6
28046,8
28059,9
28077,7
28087,9
28091,5
28095,8
28095,7
28096,1
28097,6
28100,1
28109,2
28110,2
28117,1
28117,2
28121,5
28124,7
28124,5
28126,4
28129,9
28133,9
28134,3
28139,3
28140,0
28148,1
28151,1
28152,8
28155,9
28159,0
28159,10
28171,6
28186,2
28192,1
28193,1
28195,1
28200,10
28206,8
28209,2
28211,1
28213,6
28215,5
28215,4
28223,0
28243,3
28244,2
28248,8
28249,7
28254,9
28260,1
28262,5
28272,8
28272,0
28273,6
28279,5
28279,4
28283,4
28290,9
28301,6
28301,5
28302,9
28302,8
28304,6
28305,9
28305,1
28313,2
28325,3
28333,4
28334,8
28340,5
28342,2
28346,5
28352,9
28353,7
28353,6
28363,6
28365,5
28367,4
28370,6
28371,9
28371,6
28372,2
28373,0
28375,9
28376,4
28377,0
28380,1
28381,1
28386,1
28402,1
28403,8
28410,5
28423,2
28424,8
28429,3
28429,5
28433,6
28437,7
28444,0
28449,7
28451,2
28453,2
28457,7
28467,5
28467,9
28470,4
28473,3
28474,7
28476,1
28485,0
28491,3
28492,2
28508,6
28510,7
28511,9
28516,1
28519,5
28521,9
28528,10
28533,10
28542,8
28542,10
28544,2
28559,7
28565,5
28572,1
28577,3
28586,5
28590,1
28597,10
28605,0
28606,10
28607,8
28615,9
28623,9
28624,9
28630,1
28634,4
28639,8
28639,5
28641,10
28641,1
28657,1
28663,0
28664,0
28668,1
28674,8
28678,5
28679,7
28680,8
28683,0
28684,4
28685,3
28689,1
28690,8
28691,8
28697,5
28702,8
28703,1
28705,4
28706,1
28711,1
28719,9
28725,3
28725,7
28727,6
28730,3
28737,6
28747,8
28759,4
28762,2
28767,7
28772,5
28776,0
28780,8
28782,6
28783,5
28784,2
28785,1
28788,1
28794,10
28794,1
28795,10
28795,2
28796,1
28803,2
28804,7
28810,1
28814,10
28814,4
28816,9
28827,7
28831,6
28834,10
28837,3
28851,6
28856,4
28859,4
28871,7
28872,1
28875,3
28878,8
28882,7
28890,7
28894,9
28906,9
28909,2
28910,3
28917,3
28922,9
28923,2
28931,6
28932,0
28933,0
28938,6
28948,6
28951,9
28951,8
28955,0
28957,9
28978,7
28978,9
28978,4
28982,6
28982,8
28984,6
28985,8
29005,2
29006,9
29008,3
29008,0
29016,8
29016,10
29016,3
29022,7
29045,9
29045,7
29048,4
29050,6
29050,2
29051,3
29052,8
29058,8
29064,10
29069,9
29070,2
29072,10
29073,10
29076,9
29077,9
29078,8
29082,7
29084,1
29085,10
29089,6
29099,10
29102,4
29104,4
29109,2
29111,5
29114,5
29114,2
29120,9
29123,1
29123,5
29126,3
29132,9
29141,10
29146,7
29146,10
29147,8
29150,7
29151,0
29153,1
29157,8
29157,3
29161,1
29164,5
29165,7
29165,5
29166,4
29169,5
29170,4
29172,10
29179,4
29180,3
29180,9
29182,10
29182,7
29185,8
29185,4
29189,10
29190,9
29196,8
29203,4
29208,6
29213,9
29220,1
29221,9
29223,1
29228,0
29229,2
29229,0
29245,4
29247,0
29250,2
29254,2
29257,2
29261,3
29261,1
29268,10
29271,1
29274,1
29274,6
29275,5
29277,3
29283,4
29286,6
29290,7
29293,8
29298,1
29298,2
29299,2
29302,6
29307,2
29314,5
29315,0
29320,4
29325,3
29332,9
29336,3
29337,8
29341,2
29342,9
29343,5
29344,9
29345,1
29353,6
29356,1
29363,10
29363,6
29376,1
29379,5
29385,10
29386,10
29395,10
29395,8
29396,3
29400,4
29401,6
29402,0
29413,8
29416,6
29434,6
29436,9
29438,3
29439,1
29443,2
29445,9
29446,10
29449,6
29454,5
29459,7
29461,10
29468,1
29472,9
29479,3
29483,8
29483,1
29493,0
29495,6
29496,6
29499,0
29500,6
29502,4
29503,8
29504,5
29505,0
29512,0
29520,7
29522,6
29526,4
29530,10
29535,2
29541,10
29541,0
29548,3
29548,0
29549,9
29555,7
29566,8
29572,5
29572,7
29576,2
29577,6
29581,5
29584,4
29585,5
29589,8
29591,9
29594,9
29595,1
29595,0
29595,10
29604,9
29608,9
29612,5
29616,7
29616,0
29618,10
29622,6
29622,10
29623,1
29629,9
29629,0
29629,8
29632,1
29638,5
29639,3
29644,10
29650,9
29651,10
29654,4
29655,2
29659,1
29666,6
29667,2
29667,6
29674,0
29674,4
29684,8
29687,6
29688,6
29692,0
29693,10
29695,7
29707,9
29709,0
29709,7
29711,8
29712,0
29718,4
29718,10
29725,7
29728,10
29734,8
29740,10
29741,5
29742,5
29745,1
29746,5
29749,10
29750,10
29751,7
29752,4
29755,1
29755,10
29758,1
29774,0
29777,3
29784,0
29794,8
29805,2
29806,1
29811,6
29814,10
29815,7
29822,0
29824,4
29828,5
29832,0
29833,7
29834,6
29842,2
29842,0
29852,1
29852,6
29860,2
29863,4
29865,9
29865,10
29869,1
29870,6
29880,6
29881,8
29884,5
29886,5
29888,10
29889,10
29901,10
29901,4
29902,1
29904,7
29911,5
29914,2
29932,1
29944,0
29945,10
29957,2
29974,0
29975,2
29981,6
29982,5
29986,9
30002,9
30017,8
30020,2
30027,4
30042,10
30043,8
30045,2
30052,0
30061,0
30064,10
30065,0
30068,1
30070,9
30079,7
30084,7
30085,7
30088,6
30093,10
30095,5
30104,2
30107,4
30109,6
30114,5
30117,7
30126,5
30129,1
30133,1
30140,8
30143,3
30149,8
30155,6
30159,8
30165,1
30169,6
30174,2
30176,7
30179,1
30179,3
30180,3
30189,10
30192,9
30193,5
30200,6
30201,6
30203,1
30205,5
30215,7
30219,5
30230,8
30230,9
30233,1
30251,5
30252,1
30253,4
30255,1
30257,9
30266,0
30269,6
30279,6
30283,6
30292,5
30292,10
30294,4
30294,2
30295,5
30303,1
30307,4
30312,5
30312,2
30315,6
30324,10
30326,10
30330,8
30332,7
30341,2
30346,10
30347,4
30347,2
30351,8
30356,0
30356,1
30359,5
30361,10
30364,8
30364,0
30366,8
30369,2
30376,8
30377,7
30380,0
30383,7
30385,5
30386,3
30388,9
30391,9
30394,9
30399,6
30408,7
30410,9
30415,5
30419,10
30421,3
30425,7
30429,8
30436,2
30436,6
30437,1
30437,8
30439,8
30445,3
30446,8
30448,8
30449,10
30456,4
30457,4
30459,1
30464,1
30472,1
30481,0
30484,0
30485,10
30489,1
30495,7
30497,4
30499,1
30500,2
30500,4
30502,2
30517,0
30518,8
30525,4
30526,7
30526,1
30534,7
30535,6
30538,0
30539,5
30543,7
30545,6
30545,3
30546,5
30549,1
30570,0
30571,5
30578,6
30582,6
30584,8
30598,9
30612,10
30616,4
30616,10
30618,1
30620,3
30623,0
30625,8
30631,0
30640,6
30642,9
30647,6
30648,1
30652,8
30654,7
30663,1
30664,6
30668,8
30668,6
30673,8
30678,10
30679,6
30682,10
30685,10
30688,3
30694,3
30707,1
30707,5
30713,8
30716,5
30721,7
30724,1
30731,10
30733,3
30739,3
30741,8
30743,1
30753,5
30757,8
30757,1
30769,4
30770,2
30773,1
30776,3
30776,9
30782,7
30783,3
30784,6
30788,7
30788,0
30789,3
30790,4
30790,3
30798,2
30810,9
30819,9
30820,6
30821,1
30822,1
30826,3
30829,5
30831,8
30842,3
30846,1
30847,0
30859,1
30867,6
30868,1
30871,4
30875,6
30880,2
30883,9
30888,6
30889,1
30893,9
30898,9
30899,3
30900,6
30904,9
30911,8
30914,5
30916,10
30927,0
30927,5
30934,7
30934,4
30939,1
30943,2
30953,2
30954,8
30957,3
30957,6
30958,10
30962,1
30965,8
30968,5
30978,8
30980,9
30981,2
30981,3
30985,0
30989,9
30992,3
30996,4
31005,4
31005,8
31006,1
31012,0
31014,2
31018,5
31024,6
31025,10
31033,7
31037,7
31039,7
31043,4
31052,4
31052,10
31055,8
31060,2
31065,5
31076,0
31078,8
31080,5
31082,4
31089,1
31091,8
31095,3
31095,0
31096,9
31102,8
31104,2
31105,0
31107,10
31113,3
31118,1
31118,8
31119,4
31122,3
31126,4
31129,8
31135,4
31138,2
31142,10
31148,7
31148,1
31157,10
31160,5
31161,3
31162,0
31165,9
31176,1
31184,9
31184,8
31184,10
31186,0
31189,5
31194,6
31194,5
31195,5
31198,0
31204,6
31206,10
31211,6
31211,2
31213,8
31213,9
31216,4
31220,8
31224,2
31226,8
31231,1
31233,6
31240,5
31244,9
31246,3
31254,4
31255,7
31258,5
31269,4
31270,1
31275,0
31284,3
31284,6
31288,10
31288,4
31289,10
31291,0
31293,0
31293,3
31299,5
31299,3
31299,6
31303,10
31309,1
31317,5
31323,7
31325,0
31341,6
31344,10
31346,1
31346,9
31354,3
31354,2
31355,4
31363,7
31366,5
31371,3
31373,10
31374,7
31375,7
31377,3
31379,6
31382,0
31383,1
31393,8
31408,5
31412,7
31413,0
31417,1
31421,0
31421,9
31424,6
31424,7
31426,9
31426,1
31429,3
31441,5
31454,6
31457,5
31459,5
31460,10
31461,0
31462,6
31462,1
31472,6
31474,3
31478,1
31480,2
31484,3
31484,8
31485,4
31487,1
31489,8
31495,7
31498,10
31518,8
31520,10
31520,2
31523,0
31532,10
31533,5
31535,3
31537,2
31540,7
31541,6
31543,6
31562,5
31564,7
31565,3
31576,8
31583,6
31605,8
31607,10
31608,5
31613,9
31614,10
31616,6
31617,2
31617,6
31623,7
31623,1
31623,8
31629,3
31630,9
31638,4
31639,7
31642,4
31643,3
31644,8
31655,9
31659,9
31661,3
31667,1
31671,6
31672,7
31684,5
31684,3
31685,6
31688,9
31694,9
31704,0
31710,7
31711,2
31712,1
31719,5
31719,10
31725,4
31728,4
31736,3
31741,10
31741,1
31750,4
31751,6
31751,9
31751,3
31753,7
31758,9
31761,0
31761,1
31775,4
31779,5
31781,7
31784,3
31790,8
31790,9
31791,1
31795,1
31796,5
31800,1
31802,6
31806,7
31806,8
31808,5
31811,3
31812,0
31812,1
31818,2
31821,3
31825,4
31825,8
31826,0
31827,4
31829,0
31836,5
31843,4
31843,3
31848,8
31850,2
31852,7
31857,10
31863,7
31873,8
31873,5
31874,0
31875,3
31876,8
31879,8
31879,5
31880,10
31880,0
31883,3
31888,1
31889,3
31892,6
31893,5
31894,5
31898,9
31902,9
31903,5
31908,2
31910,7
31918,1
31926,7
31930,6
31941,7
31948,6
31950,3
31959,3
31963,0
31967,6
31968,0
31970,6
31978,1
31980,2
31980,3
31981,1
31983,8
31985,3
31994,6
31995,4
31998,3
32001,5
32004,3
32011,3
32014,1
32022,4
32027,6
32028,1
32031,2
32033,4
32046,3
32053,3
32056,7
32060,2
32064,8
32065,5
32071,5
32074,3
32077,4
32086,6
32087,9
32088,2
32089,6
32091,6
32095,2
32100,5
32101,2
32102,10
32110,7
32113,5
32116,5
32116,10
32120,8
32124,6
32132,3
32144,5
32147,3
32151,9
32152,8
32160,8
32163,9
32165,9
32170,3
32170,7
32171,7
32173,9
32176,1
32185,5
32185,10
32185,2
32189,0
32189,8
32193,7
32193,5
32202,7
32211,7
32220,9
32227,6
32232,4
32234,4
32236,3
32237,0
32240,4
32241,7
32241,8
32242,4
32245,2
32255,8
32256,4
32261,3
32261,7
32264,8
32273,4
32279,4
32279,3
32281,10
32281,1
32285,1
32286,10
32297,3
32304,3
32305,2
32307,0
32312,4
32312,1
32314,3
32316,8
32317,3
32317,6
32323,0
32333,10
32340,9
32345,7
32348,1
32364,8
32365,6
32368,3
32370,4
32373,4
32374,1
32375,3
32380,3
32386,2
32393,1
32406,10
32408,3
32411,4
32413,7
32414,2
32416,6
32418,4
32424,0
32429,6
32431,2
32441,7
32444,2
32447,10
32452,0
32455,6
32459,1
32459,7
32460,7
32465,10
32468,7
32480,1
32480,9
32482,2
32483,4
32487,6
32489,5
32494,7
32495,0
32503,5
32505,3
32506,1
32507,5
32507,0
32509,5
32513,9
32517,2
32519,4
32519,7
32521,6
32526,0
32527,2
32536,9
32538,9
32539,6
32541,7
32545,10
32546,1
32546,9
32553,6
32556,2
32565,10
32573,4
32575,3
32576,2
32578,9
32579,6
32584,8
32601,1
32602,8
32615,9
32618,3
32618,1
32627,4
32631,6
32634,4
32636,7
32645,8
32648,6
32652,7
32659,1
32665,5
32665,6
32673,8
32679,8
32679,1
32680,3
32692,1
32695,5
32698,8
32701,8
32702,6
32711,7
32714,8
32734,5
32735,6
32740,10
32742,5
32743,5
32749,0
32759,7
32763,3
32764,10
32764,3
32764,7
32766,6
32770,7
32770,0
32772,2
32775,9
32783,5
32788,1
32789,6
32790,9
32795,7
32800,7
32805,1
32805,7
32813,2
32825,9
32827,3
32830,3
32832,1
32834,8
32835,3
32837,9
32839,3
32843,10
32848,3
32853,5
32854,7
32856,5
32859,10
32861,9
32861,8
32864,0
32882,3
32886,3
32891,6
32894,10
32895,7
32897,8
32901,5
32908,5
32912,1
32913,8
32913,3
32913,1
32924,4
32927,0
32929,4
32944,0
32946,1
32946,9
32949,4
32950,5
32951,10
32956,1
32962,7
32966,9
32966,3
32971,1
32971,9
32973,9
32975,9
32978,7
32979,9
32985,3
32990,1
33002,10
33004,0
33006,5
33008,10
33011,0
33014,0
33017,2
33025,6
33039,3
33041,8
33044,6
33045,8
33046,10
33058,0
33062,9
33062,3
33063,10
33064,4
33077,0
33078,1
33078,7
33079,9
33081,7
33087,3
33089,3
33101,0
33107,9
33109,6
33112,2
33113,6
33115,4
33116,8
33118,5
33119,2
33123,2
33126,10
33131,9
33140,10
33147,4
33147,2
33150,6
33152,1
33167,8
33171,2
33174,2
33176,1
33176,0
33177,1
33177,9
33178,5
33184,8
33185,3
33186,10
33190,5
33194,0
33197,10
33202,1
33207,7
33213,0
33214,8
33215,4
33217,4
33224,3
33227,6
33231,6
33234,3
33235,0
33235,3
33242,10
33245,9
33246,6
33250,10
33253,1
33262,7
33269,3
33276,1
33277,7
33287,4
33295,4
33299,1
33304,3
33305,10
33313,7
33319,6
33326,0
33335,10
33338,1
33344,0
33348,6
33352,1
33355,4
33359,6
33360,1
33367,7
33369,3
33369,2
33373,4
33374,4
33376,7
33381,1
33382,3
33383,3
33386,10
33388,0
33392,7
33401,6
33405,8
33421,1
33421,7
33439,6
33439,9
33440,7
33441,8
33445,1
33445,6
33446,2
33449,10
33456,3
33460,4
33463,3
33465,10
33468,10
33469,6
33474,10
33480,0
33482,4
33487,6
33489,6
33493,10
33494,4
33496,8
33496,4
33505,0
33509,8
33511,9
33523,6
33523,2
33526,3
33526,10
33533,5
33535,1
33536,5
33541,0
33541,7
33542,1
33544,2
33545,10
33551,6
33563,4
33564,9
33595,0
33607,9
33619,10
33621,0
33630,9
33630,6
33631,7
33648,2
33648,6
33657,2
33657,3
33662,9
33662,0
33664,10
33672,5
33677,0
33681,7
33684,2
33685,8
33689,4
33695,4
33695,1
33697,2
33699,5
33700,8
33709,4
33709,3
33715,7
33715,9
33717,0
33728,9
33728,8
33729,9
33729,1
33733,2
33734,4
33737,8
33743,5
33743,4
33754,4
33761,5
33763,3
33766,2
33767,6
33772,3
33775,5
33777,3
33782,10
33784,0
33796,4
33799,5
33804,3
33811,7
33812,0
33813,6
33822,7
33834,0
33834,10
33836,9
33839,3
33839,8
33840,6
33841,0
33851,1
33862,7
33864,1
33887,2
33889,3
33889,9
33892,9
33892,1
33894,8
33905,10
33909,3
33939,0
33944,2
33948,3
33949,8
33952,0
33954,0
33959,1
33965,8
33969,9
33977,8
33982,3
33985,7
33990,4
33990,9
33991,0
33993,10
33996,6
34001,10
34002,5
34008,2
34011,10
34025,4
34026,6
34026,5
34028,2
34030,1
34031,6
34041,3
34043,2
34043,8
34044,1
34047,3
34050,5
34055,4
34064,5
34068,4
34073,8
34074,0
34075,9
34079,9
34080,6
34084,8
34086,10
34086,9
34088,4
34093,3
34097,5
34102,0
34103,1
34110,6
34111,4
34111,2
34114,10
34116,4
34117,7
34118,5
34120,6
34120,2
34122,10
34122,4
34124,3
34125,4
34128,4
34130,0
34133,5
34133,3
34138,7
34145,2
34147,0
34153,9
34153,5
34157,9
34171,10
34173,3
34180,2
34184,1
34185,7
34185,9
34190,1
34196,10
34202,4
34205,7
34212,0
34222,3
34224,2
34225,2
34227,0
34235,1
34238,5
34244,4
34249,2
34251,3
34253,7
34254,10
34271,5
34280,0
34280,4
34280,8
34286,9
34289,3
34296,8
34298,5
34300,8
34309,1
34321,6
34322,4
34322,0
34324,1
34326,8
34327,7
34327,10
34329,7
34334,9
34339,6
34345,5
34351,2
34359,9
34367,0
34372,8
34374,1
34378,6
34382,4
34386,9
34389,2
34390,6
34391,6
34392,8
34394,8
34395,9
34395,7
34396,8
34404,0
34404,1
34406,4
34412,0
34416,7
34422,4
34422,3
34431,7
34451,6
34451,10
34453,3
34455,1
34462,0
34463,0
34468,0
34472,5
34473,3
34476,4
34481,9
34481,7
34487,1
34487,5
34495,10
34496,5
34497,1
34503,2
34503,4
34509,10
34511,5
34513,2
34514,6
34516,6
34519,5
34523,8
34538,0
34539,2
34540,0
34542,8
34547,2
34560,6
34562,7
34563,10
34573,8
34574,3
34576,7
34579,1
34581,10
34583,8
34584,6
34593,2
34598,5
34599,1
34603,6
34608,5
34623,8
34625,2
34628,2
34635,0
34636,3
34640,0
34645,10
34648,1
34650,3
34655,5
34666,3
34667,6
34673,6
34676,9
34677,8
34678,5
34679,0
34680,2
34680,9
34682,2
34684,5
34684,6
34686,8
34687,4
34687,3
34690,2
34694,4
34694,7
34699,7
34700,8
34704,8
34706,8
34708,10
34709,2
34709,6
34715,1
34718,2
34720,0
34722,7
34727,4
34730,9
34733,0
34736,3
34740,2
34742,8
34743,5
34743,0
34745,5
34754,8
34755,4
34755,10
34756,7
34757,10
34762,4
34765,1
34767,9
34768,6
34769,6
34769,8
34779,4
34782,1
34788,3
34791,8
34795,5
34795,1
34801,10
34803,7
34805,0
34814,6
34820,5
34821,5
34821,9
34821,7
34825,7
34828,6
34828,4
34840,5
34848,7
34850,0
34853,3
34853,7
34854,10
34862,8
34864,7
34868,0
34869,3
34882,6
34883,10
34889,2
34890,2
34899,3
34901,9
34904,7
34909,1
34910,0
34911,0
34916,6
34943,7
34946,10
34948,1
34950,10
34955,1
34968,9
34983,4
34984,8
34999,8
35008,10
